year,airport_code_std,enplanements_counterfactual
2007,INL,18354.142527665943
2007,IPL,9112.735391379334
2007,ISP,1115529.1243946552
2007,ITH,79482.61710852012
2007,ITO,714417.1084909439
2007,JAC,281051.5853494182
2007,JAN,703997.6521994472
2007,JAX,3023014.971267581
2007,JFK,23161773.51489353
2007,JLN,8698.092087566853
2007,JNU,400937.52121768147
2007,JST,9233.959801701829
2007,KLG,4094.5082341465168
2007,KOA,1453339.5935108662
2007,KSM,12361.379419090226
2007,KTN,112608.17894450577
2007,KVL,3916.2270952632534
2007,LAN,272305.73929373943
2007,LAR,10914.06528897211
2007,LAS,22542488.037795067
2007,LAW,57896.58469834179
2007,LAX,30312309.06394577
2007,LBB,565366.4200325906
2007,LBE,24181.40739941597
2007,LBF,8665.109113294166
2007,LBL,5478.428786538541
2007,LCH,52888.4881423465
2007,LCK,23120.97460091114
2007,LEB,11680.303017067024
2007,LEX,525350.9101294875
2007,LFT,203627.48560141772
2007,LGA,12797637.25365591
2007,LGB,1453919.5668655634
2007,LIH,1365438.7465355992
2007,LIT,1225572.1436718702
2007,LNK,181185.67694839835
2007,LNS,4631.001759760082
2007,LNY,51636.50013793632
2007,LRD,106009.7313838154
2007,LSE,120060.75583654642
2007,LWB,10683.586683759
2007,LWS,69540.20861113816
2007,LYH,57875.71394691616
2007,MAF,472646.65740939975
2007,MAZ,3659.731760844588
2007,MBS,187277.0530269891
2007,MCE,8125.379051518161
2007,MCG,5231.882013548166
2007,MCI,5560058.971947968
2007,MCO,17571688.21867609
2007,MCW,12297.104021832114
2007,MDT,610271.3216860592
2007,MDW,8985321.760416985
2007,MEI,22297.360249185935
2007,MEM,5439861.079174995
2007,MFE,395002.12968322635
2007,MFR,303982.8960493207
2007,MGM,181953.9949261248
2007,MGW,6420.496867850423
2007,MHK,13237.587144747376
2007,MHT,1980740.6105070112
2007,MIA,16109930.765416143
2007,MKE,3752320.488774299
2007,MKG,35002.568780282745
2007,MKK,91647.98598974945
2007,MLB,159005.30343466997
2007,MLI,469756.23583704233
2007,MLU,106255.14149448648
2007,MOB,297025.4552863836
2007,MOT,65157.0042232573
2007,MOU,5105.618524846854
2007,MRI,12489.275355828926
2007,MRY,203725.19590017013
2007,MSL,5647.920952252578
2007,MSN,779493.6102768779
2007,MSO,286739.4970344454
2007,MSP,17426275.94307494
2007,MSS,3113.4303377605975
2007,MSY,3689241.8387269974
2007,MTJ,87027.7702248767
2007,MVY,45899.91259493679
2007,MWA,8111.902871172875
2007,MYR,761272.0674626827
2007,OAJ,109143.69335326552
2007,OAK,6987964.396651268
2007,OGG,2987101.906858802
2007,OKC,1824214.259531662
2007,OMA,2138624.949559331
2007,OME,63057.146696560085
2007,ONT,3375149.1569008827
2007,OOK,4815.98584283283
2007,ORD,36990592.975577205
2007,ORF,1871351.2142128649
2007,ORS,4061.341457815841
2007,OTH,37125.466951310635
2007,OTZ,64930.840147096664
2007,OWB,4815.647629853338
2007,PAH,26591.71361669712
2007,PBI,3485998.569190979
2007,PDT,6923.774171944708
2007,PDX,7287077.429893255
2007,PGA,22960.30628224276
2007,PGV,48147.74904920161
2007,PHF,519145.9225387573
2007,PHL,15758538.113467216
2007,PHO,5233.948040315881
2007,PHX,20706227.480981827
2007,PIA,268899.2031715214
2007,PIB,14671.97871153988
2007,PIE,359966.32759833336
2007,PIH,31925.385216377676
2007,PIR,16838.811115279794
2007,PIT,4528495.4276332855
2007,PKB,6298.149341683835
2007,PLN,31458.017187030982
2007,PNS,813064.2158860788
2007,PPG,51495.07502929866
2007,PQI,15527.537743021734
2007,PRC,2854.615354154259
2007,PSC,237693.09163936973
2007,PSE,97489.84062257408
2007,PSG,20504.615674459503
2007,PSM,40633.18675971031
2007,PSP,784850.116166532
2007,PUW,26301.89977861941
2007,PVC,11399.55192478327
2007,PVD,2560094.401643932
2007,PWM,794282.6218163669
2007,RAP,245781.52798451483
2007,RDD,66427.07909816131
2007,RDM,220962.37945866585
2007,RDU,4862439.138620853
2007,RFD,104960.65446805954
2007,RHI,38349.93730186671
2007,RIC,1707841.22360003
2007,RIW,14551.917690563949
2007,RKD,14163.915783242788
2007,RKS,20294.736403089017
2007,RNO,2426018.724893229
2007,ROA,329813.9678730443
2007,ROC,1436063.9568516016
2007,ROW,17107.255869921297
2007,RST,151692.30559964478
2007,RSW,3928505.0173802376
2007,SAF,8215.878617852926
2007,SAN,9088656.297775984
2007,SAT,3903511.955376491
2007,SAV,1009163.8992190956
2007,SAW,65072.02089641243
2007,SBA,415500.3031242937
2007,SBN,370239.07327100635
2007,SBP,172229.00234131515
2007,SBY,60644.29682340333
2007,SCC,50951.92255617678
2007,SCK,27418.84421901405
2007,SCM,4153.317378843669
2007,SDF,1856701.5291844308
2007,SDP,4155.180615761434
2007,SDY,5449.705486111343
2007,SEA,15641129.063073158
2007,SFB,977890.763573438
2007,SFO,17367680.83527279
2007,SGF,430791.0517610917
2007,SGU,54999.029194146395
2007,SGY,11329.747740534369
2007,SHD,3351.66850515455
2007,SHH,4627.31632101303
2007,SHR,17677.816932313144
2007,SHV,303562.0043655932
2007,SIG,12839.384264137596
2007,SIT,76177.43787058443
2007,SJC,5175455.782330513
2007,SJT,70028.7371403873
2007,SJU,5173330.234251738
2007,SLC,10485646.422989428
2007,SLK,3190.5135818317067
2007,SLN,4199.875720150769
2007,SMF,5281171.140169799
2007,SMX,50419.62853462994
2007,SNA,4922290.008935928
2007,SOV,9602.373533992097
2007,SOW,6917.9142539631575
2007,SPI,66929.04267418385
2007,SPS,47348.89627246
2007,SRQ,717521.7740316018
2007,STC,24352.96336724795
2007,STL,6368409.247577667
2007,STS,76345.92076998949
2007,STT,598227.0660873055
2007,STX,179271.19922600687
2007,SUN,71136.80895388871
2007,SUX,40610.8853944391
2007,SVA,4635.73776558321
2007,SWF,326531.2944841385
2007,SYR,1169029.476792663
2007,TBN,7056.504584995797
2007,TEX,16259.26538108196
2007,TLH,478944.5194579065
2007,TNI,28457.633825555444
2007,TOL,174411.54975354671
2007,TPA,9329508.295092702
2007,TRI,214971.11749031304
2007,TTN,35579.59987604618
2007,TUL,1613322.065866977
2007,TUP,27407.684901751574
2007,TUS,2131285.407797098
2007,TVC,203878.88941258192
2007,TVF,3564.973789925687
2007,TWF,37343.18786005676
2007,TXK,35000.97975607868
2007,TYR,78717.80648948997
2007,TYS,859689.8557446003
2007,UIN,5180.19564222917
2007,UNK,11785.689038442622
2007,UNV,136878.98168141767
2007,VAK,4764.567057374865
2007,VCT,9006.25344154425
2007,VDZ,15475.437747470103
2007,VLD,40204.40702342056
2007,VPS,362229.2941220999
2007,VQS,20748.469905797392
2007,WLK,6440.264696301892
2007,WRG,11049.323112723883
2007,WST,10183.140326895753
2007,WTK,5462.278011450544
2007,WYS,4269.833344425075
2007,XNA,576108.1164403278
2007,YAK,11351.2533688033
2007,YKM,66525.6814508792
2007,Z09,3818.166036451701
2008,0AK,3658.8996008242248
2008,16A,2882.2248571158852
2008,1G4,39982.44863587618
2008,2A9,4087.977050294634
2008,A61,3463.526726349257
2008,ABE,383728.43930983543
2008,ABI,90146.46515114604
2008,ABQ,3040921.9267520905
2008,ABR,25270.181062077172
2008,ABY,36382.850164236996
2008,ACK,248583.2442553043
2008,ACT,72116.08217579871
2008,ACV,97287.96030134708
2008,ACY,554093.9026499391
2008,ADQ,81069.9427748844
2008,AEX,153277.9599954188
2008,AGS,170892.92767512798
2008,AKN,39298.305238991976
2008,AKP,3746.1243908940814
2008,ALB,1377230.533813715
2008,ALO,28806.31402899325
2008,ALS,6236.65926555451
2008,ALW,29230.00531372428
2008,AMA,436880.41629096866
2008,ANC,2479468.281285405
2008,ANI,21552.67572788149
2008,AOO,5806.3403762253
2008,APN,8086.396357752383
2008,AQH,7428.424191907048
2008,ASE,195553.7498870641
2008,ATL,43421392.50102711
2008,ATW,264616.4171489626
2008,ATY,6081.847824653611
2008,AUG,4370.236809338443
2008,AUK,3580.208510454875
2008,AUS,3988489.9596323967
2008,AVL,264190.0895667076
2008,AVP,214558.31314101815
2008,AWI,4360.027405120898
2008,AZO,176006.77892708778
2008,BDL,3114321.0451960564
2008,BET,142720.38132185582
2008,BFD,3512.300217622891
2008,BFF,8599.56789144501
2008,BFI,31804.77692481875
2008,BFL,150646.7757067531
2008,BGM,113117.50071789324
2008,BGR,380167.2309123874
2008,BHB,10349.878103006164
2008,BHM,1548927.9447568655
2008,BID,9367.939867043868
2008,BIL,415072.1469975114
2008,BIS,188254.0260039419
2008,BJI,23208.466422382746
2008,BLI,277463.0465425551
2008,BLV,14941.150593966246
2008,BMI,252247.47441592813
2008,BNA,4506395.865503311
2008,BOI,1548885.8569332955
2008,BOS,13474765.212171556
2008,BPT,29931.741938099265
2008,BQK,29061.53325783275
2008,BQN,197430.26437085867
2008,BRD,17691.999563908204
2008,BRL,5205.439035896212
2008,BRO,92135.08570308935
2008,BRW,40458.096868920606
2008,BTM,33274.64449532144
2008,BTR,461314.7539345622
2008,BTV,695074.5371408463
2008,BUF,2623760.3425502777
2008,BUR,2584573.7602175474
2008,BVK,4433.56988449581
2008,BWI,10399396.607403755
2008,BZN,332879.25544047356
2008,CAE,595395.5634078085
2008,CAK,790989.4136106968
2008,CDB,8844.916469626129
2008,CDC,7040.378119178116
2008,CDV,16923.11061326973
2008,CEC,12247.55094178114
2008,CEZ,8406.965539031196
2008,CFK,3532.036928017973
2008,CGI,5321.388112474233
2008,CHA,277063.3023777008
2008,CHO,184727.7044162452
2008,CHS,1092480.2742285728
2008,CID,500636.7933538407
2008,CIU,14341.97884826921
2008,CKB,6307.636335663497
2008,CLE,5124184.859836698
2008,CLL,84366.35681280121
2008,CLT,16852709.784474134
2008,CMH,3359422.2499850392
2008,CMI,105626.41297185048
2008,CMX,26035.430626152083
2008,CNM,2827.9521479168907
2008,CNY,2842.1198994778097
2008,COD,27930.229572361335
2008,COS,939499.430366482
2008,COU,13331.091609150171
2008,CPR,82518.5040977113
2008,CRP,397906.8127592504
2008,CRQ,40684.01486778259
2008,CRW,270706.9262210429
2008,CSG,48137.75735604763
2008,CVG,6761837.324727535
2008,CWA,153739.101741001
2008,CYS,14203.384260399269
2008,D76,5898.714567732066
2008,DAB,296171.8900314532
2008,DAL,3879952.9426002502
2008,DAY,1372814.5207676888
2008,DBQ,41768.51081027463
2008,DCA,9260784.194743156
2008,DDC,5462.615525032394
2008,DEC,8588.166316404939
2008,DEN,23745799.255072117
2008,DFW,28004022.21927643
2008,DHN,50113.096077501774
2008,DIK,11277.615608753636
2008,DLG,38459.35354357795
2008,DLH,148647.13531752676
2008,DRO,132338.7068843916
2008,DSM,939697.961988032
2008,DTW,16984743.17777896
2008,DUJ,5796.233995022252
2008,DUT,29862.7033827235
2008,DUY,3966.686430406291
2008,DVL,3889.590612764703
2008,EAR,8398.174309753347
2008,EAT,45692.04621298611
2008,EAU,21225.03161093965
2008,EEK,3321.50062719197
2008,EGE,211293.336771667
2008,EKO,26425.128457665443
2008,ELM,103327.91560463607
2008,ELP,1573983.0857937783
2008,ENA,92697.65284101292
2008,ENM,10858.387330755591
2008,ERI,140878.25669765472
2008,ESC,8895.585615683347
2008,EUG,363748.3402232528
2008,EVV,205817.62269459665
2008,EWN,106111.43454795332
2008,EWR,17403435.797108173
2008,EYW,268988.3918391466
2008,FAI,445430.6636149958
2008,FAR,323373.6027573049
2008,FAT,600335.4205594063
2008,FAY,196617.55514203012
2008,FHR,16237.929809169844
2008,FLG,43871.669470630586
2008,FLL,10782704.16210842
2008,FLO,57344.11386478692
2008,FNT,550760.9190421104
2008,FOD,6636.325496393256
2008,FSD,382108.0762698949
2008,FSM,90644.49457901577
2008,FWA,281991.87296298146
2008,FYU,8515.820618847618
2008,GAL,9585.083047440276
2008,GAM,4202.087979065254
2008,GCC,26180.06340324506
2008,GCK,13514.899514550343
2008,GEG,1602398.934313625
2008,GFK,97529.05541593207
2008,GGG,23096.209641423076
2008,GJT,187762.94453216344
2008,GLH,7727.589590193471
2008,GNV,149058.6705967337
2008,GPI,177171.72160291672
2008,GPT,425043.4099753201
2008,GRB,405059.8173458278
2008,GRI,17167.31581428647
2008,GRK,214739.5445540547
2008,GRO,31241.02228019014
2008,GRR,960448.4183467628
2008,GSN,450025.9993892908
2008,GSO,1012260.3942363262
2008,GSP,749815.7127122879
2008,GST,9625.353504402565
2008,GTF,151596.48265304416
2008,GTR,30198.86567542702
2008,GUC,40527.75091407588
2008,GUM,1345449.458023548
2008,HDN,130618.15427826344
2008,HGR,4568.148858696222
2008,HIB,9281.163920423016
2008,HLA,3183.9307558815926
2008,HLN,88112.41876960918
2008,HNH,8974.446180060622
2008,HNL,9573462.565014005
2008,HNS,7501.6043263738975
2008,HOM,42281.618518315256
2008,HOU,4268043.840453148
2008,HPB,6249.488637472503
2008,HPN,760235.867423892
2008,HRL,402303.1109117567
2008,HRO,4648.23735466646
2008,HSV,581662.7001224458
2008,HTS,70701.63472786918
2008,HVN,39047.85736983642
2008,HXD,60718.96694628894
2008,HYA,177498.4729681015
2008,HYS,8845.586746353772
2008,IAD,11721684.266533852
2008,IAH,20225294.89562893
2008,IAN,4080.073167410912
2008,ICT,755551.4687694013
2008,IDA,151170.21571158618
2008,IIK,5467.755267119501
2008,ILI,8116.553097979166
2008,ILM,370518.7556385696
2008,IMT,6360.383901271969
2008,IND,3991979.3793316334
2008,INL,17027.96745092515
2008,IPL,7648.912550890818
2008,ISP,1015352.6372835636
2008,ITH,87490.78354961053
2008,ITO,695326.4380455315
2008,JAC,277453.666562967
2008,JAN,679428.9691325426
2008,JAX,2886614.330006242
2008,JFK,23378115.541318893
2008,JLN,8066.769086003304
2008,JNU,382176.3090505898
2008,JST,8223.560008291155
2008,KLG,3727.0584049550816
2008,KOA,1384470.817120254
2008,KSM,12311.671410948038
2008,KTN,108621.37561049312
2008,KVL,3669.744394648762
2008,LAN,242746.98969998688
2008,LAR,10137.800770908594
2008,LAS,21703659.78797531
2008,LAW,60375.51146475226
2008,LAX,29637538.011684418
2008,LBB,542549.941165179
2008,LBE,33472.98025265336
2008,LBF,8026.151094759349
2008,LBL,5989.742844185326
2008,LCH,55123.39127664175
2008,LCK,11498.01922994852
2008,LEB,10725.273758826776
2008,LEX,515084.7663952112
2008,LFT,208227.73384015265
2008,LGA,12512438.26630497
2008,LGB,1450363.1345049143
2008,LIH,1312555.59945333
2008,LIT,1179239.8720393777
2008,LNK,165548.97174552083
2008,LNS,4433.514417622238
2008,LNY,49166.927990980446
2008,LRD,108694.03221076728
2008,LSE,115023.19638680668
2008,LWB,10007.189257388469
2008,LWS,70023.28166071326
2008,LYH,62489.1616018936
2008,MAF,460025.7312746048
2008,MAZ,2838.446733430028
2008,MBS,168685.8677226752
2008,MCE,6997.464413463604
2008,MCG,5407.60930300504
2008,MCI,5338969.839718729
2008,MCO,17047771.8902936
2008,MCW,11420.143774933647
2008,MDT,609541.4116271138
2008,MDW,9067745.727437316
2008,MEI,19878.41313908249
2008,MEM,5038972.672405243
2008,MFE,382485.622246176
2008,MFR,292478.88374754786
2008,MGM,176607.25471396744
2008,MGW,7375.907122217119
2008,MHK,22120.627739816904
2008,MHT,1834567.9514715672
2008,MIA,16544543.283967018
2008,MKE,3861949.675165653
2008,MKG,29152.113043509657
2008,MKK,90134.82918763906
2008,MLB,158153.26742994785
2008,MLI,464236.69383329153
2008,MLU,104004.15560710987
2008,MOB,286599.0272873342
2008,MOT,88062.92954663932
2008,MOU,5029.806746886228
2008,MRI,13484.786212733015
2008,MRY,197518.39236136153
2008,MSL,5875.451365789399
2008,MSN,752827.7892353535
2008,MSO,282204.6374389827
2008,MSP,16859290.431649208
2008,MSS,3351.88862901181
2008,MSY,3641362.5789136887
2008,MTJ,83690.76053670049
2008,MVY,45512.0591641739
2008,MWA,7870.515623202547
2008,MYR,730645.9470448494
2008,OAJ,124682.14555998148
2008,OAK,6291406.541133642
2008,OGG,2859965.2088776827
2008,OKC,1779334.7912807018
2008,OMA,2094049.786801815
2008,OME,61319.31636748277
2008,ONT,3019114.4498633146
2008,OOK,4858.300853146007
2008,ORD,35252890.572168976
2008,ORF,1779370.971555889
2008,ORS,3645.518215753138
2008,OTH,33275.734096094966
2008,OTZ,64085.606740104035
2008,OWB,8888.625166110694
2008,PAH,24394.83071531169
2008,PBI,3306773.2896831036
2008,PDT,5818.014811774716
2008,PDX,7082970.073651314
2008,PGA,22343.893395634834
2008,PGV,52061.44798655808
2008,PHF,507645.6326957941
2008,PHL,15568287.841932297
2008,PHO,5170.2076736288145
2008,PHX,20267522.65340996
2008,PIA,268759.9782360792
2008,PIB,14283.178231861442
2008,PIE,343846.5290584564
2008,PIH,26723.000082172453
2008,PIR,15171.220616880804
2008,PIT,4092510.618158341
2008,PKB,5773.770614720881
2008,PLN,29051.292935016565
2008,PNS,773681.6351384595
2008,PPG,48929.641557112336
2008,PQI,14656.54842233751
2008,PRC,2130.653262324631
2008,PSC,251074.3556227982
2008,PSE,102192.62694054842
2008,PSG,19796.180960683934
2008,PSM,33533.766693383455
2008,PSP,766269.3666255474
2008,PUW,27559.24710343033
2008,PVC,11320.910729049125
2008,PVD,2360957.0690274164
2008,PWM,795750.7360488754
2008,RAP,246975.629418239
2008,RDD,58102.938847180456
2008,RDM,210171.2745191157
2008,RDU,4601712.106427193
2008,RFD,107695.73684352636
2008,RHI,33187.46148215607
2008,RIC,1671706.3339047432
2008,RIW,14321.771388880908
2008,RKD,14470.29424162954
2008,RKS,21341.07904546708
2008,RNO,2198371.361439368
2008,ROA,320150.7856373824
2008,ROC,1378415.4499981403
2008,ROW,21267.67277186364
2008,RST,136438.52526735514
2008,RSW,3846767.3934378624
2008,SAF,10098.909792989492
2008,SAN,8781487.497181177
2008,SAT,3863381.537387907
2008,SAV,915806.9121024013
2008,SAW,60040.00308308005
2008,SBA,390768.1312426254
2008,SBN,345151.0986248255
2008,SBP,151160.38709045947
2008,SBY,61448.83250815608
2008,SCC,50984.293006286025
2008,SCK,33890.64013888687
2008,SCM,4159.486437498941
2008,SDF,1766623.0154440105
2008,SDP,4172.250811169972
2008,SDY,5329.738825015724
2008,SEA,15367291.183844566
2008,SFB,910532.781110078
2008,SFO,17941497.267071724
2008,SGF,406541.3143512772
2008,SGU,49907.3154611066
2008,SGY,10184.899374838918
2008,SHD,4720.621894668788
2008,SHH,4162.845197631046
2008,SHR,16861.081908147782
2008,SHV,287277.8091196269
2008,SIG,16771.69389329292
2008,SIT,72318.33694607951
2008,SJC,4618083.752177238
2008,SJT,67629.74412398785
2008,SJU,4865004.073558807
2008,SLC,10150814.816694856
2008,SLK,3855.442912475439
2008,SLN,2747.2831183746457
2008,SMF,4935690.218435705
2008,SMX,51504.700108632445
2008,SNA,4770565.277950764
2008,SOV,8369.135374097154
2008,SOW,6210.414688382298
2008,SPI,66374.37979896367
2008,SPS,46152.54315347411
2008,SRQ,676737.5971820503
2008,STC,22427.737812843177
2008,STL,6010188.076759338
2008,STS,76136.66100898385
2008,STT,620767.954071343
2008,STX,176494.22949787974
2008,SUN,63665.11577399075
2008,SUX,34817.40746434033
2008,SVA,4427.515607795678
2008,SWF,286645.46686577797
2008,SYR,1104160.1741689742
2008,TBN,6942.474152825191
2008,TEX,13943.674778800458
2008,TLH,428823.527248621
2008,TNI,25356.879795461893
2008,TOL,140652.89487612247
2008,TPA,8904857.45122552
2008,TRI,212708.9459547596
2008,TTN,32318.96241426468
2008,TUL,1533895.0696007907
2008,TUP,22217.037505630404
2008,TUS,2022727.5138647556
2008,TVC,189899.12134096024
2008,TVF,3156.4928695131093
2008,TWF,33932.8408806622
2008,TXK,32895.64883871516
2008,TYR,79482.25687620789
2008,TYS,822237.9737886488
2008,UIN,5847.384781062603
2008,UNK,12042.862975352213
2008,UNV,133384.6071012728
2008,VAK,4955.749962667935
2008,VCT,7359.825014259666
2008,VDZ,15548.967557557393
2008,VLD,39552.380655921064
2008,VPS,330352.83238112926
2008,VQS,30248.72390504554
2008,WLK,6031.961224403232
2008,WRG,10880.87874519825
2008,WST,9811.216862668283
2008,WTK,5158.514356479514
2008,WYS,4315.5766510805115
2008,XNA,555386.6724105813
2008,YAK,10836.536753275432
2008,YKM,63304.769675208256
2008,Z09,4031.7566011240706
2009,0AK,3483.577273128787
2009,16A,3042.2668132709805
2009,1G4,59680.499322474
2009,2A9,3927.834926135838
2009,A61,3462.471053274814
2009,ABE,367312.031082958
2009,ABI,74835.82038342953
2009,ABQ,2678479.0667687654
2009,ABR,22957.95107534528
2009,ABY,32180.88183874922
2009,ACK,197032.07593277097
2009,ACT,61048.647434450686
2009,ACV,74186.24674744904
2009,ACY,593011.3507553637
2009,ADQ,75829.34518861026
2009,AEX,169174.35196311772
2009,AGS,229354.68739309907
2009,AKN,37228.14982125536
2009,AKP,3663.4818659559824
2009,ALB,1231744.9662772715
2009,ALO,25897.247726246715
2009,ALS,5118.789422118571
2009,ALW,30586.666985981166
2009,AMA,384404.8798429966
2009,ANC,2288357.9664734453
2009,ANI,15172.95866155997
2009,AOO,5560.468827155419
2009,APN,11009.67898552306
2009,AQH,6224.13076371327
2009,ASE,202105.5325896591
2009,ATL,42495292.591598034
2009,ATW,229436.0327733904
2009,ATY,6200.93330466561
2009,AUG,4788.495922202244
2009,AUK,3779.790202797478
2009,AUS,3833511.728267193
2009,AVL,261850.1462855339
2009,AVP,201284.1781685762
2009,AWI,3549.7623820547014
2009,AZO,145990.22739118338
2009,BDL,2687452.028044343
2009,BET,143522.43482406344
2009,BFD,3462.326727837324
2009,BFF,7246.917207930237
2009,BFI,23517.240325458348
